Customer id,Recency,Frequency,Monetary,Category_Books,Category_Clothing,Category_Electronics,Category_Groceries,Mall_CYB,Mall_MK,Mall_ST,Age_scaled
C00204,207.0,4.0,7613.63,0.11191113831378724,0.27648046989412406,0.2794698455270351,0.0,0.0,0.0,0.25,-0.3763297426142239
C00205,530.0,2.0,2869.1200000000003,0.23845290542047737,0.08681407539594022,0.6747330191835824,0.0,0.5,0.0,0.0,0.09305905890605537
C00206,207.0,3.0,6569.6900000000005,0.18495088809365431,0.32442170026287387,0.2732488138709741,0.02087465314192907,0.3333333333333333,0.0,0.3333333333333333,1.367114377318242
C00207,265.0,3.0,6961.7300000000005,0.0,0.5005767244636031,0.43267262591338645,0.06675064962301036,0.0,0.3333333333333333,0.0,1.5012254634668931
C00208,156.0,3.0,9906.47,0.0822492774923863,0.23646869167321966,0.48848580775997913,0.0,0.0,0.0,0.3333333333333333,0.49539231735200906
C00209,68.0,2.0,1694.27,0.0660343392729612,0.8073565606426366,0.0,0.1266091000844021,0.0,0.5,0.5,-1.3151073456547826
C00210,309.0,1.0,559.37,0.17294456263296207,0.0,0.0,0.0,0.0,1.0,0.0,1.568281006541219
C00211,350.0,1.0,1557.15,0.03347782808335741,0.8784510162797419,0.0,0.08807115563690074,0.0,0.0,1.0,-1.3821628887291082
C00213,42.0,3.0,7574.25,0.0,0.4126732019671915,0.3511740436346833,0.0776710565402515,0.0,0.6666666666666666,0.0,0.6295034035006603
C00215,298.0,1.0,314.18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.026003515831729752
C00216,428.0,1.0,395.31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4283367742776834
C00217,244.0,2.0,3273.08,0.0,0.6775086462903442,0.28059198064208635,0.041899373067569384,0.5,0.0,0.0,-0.711607457985852
C00218,292.0,1.0,656.79,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4283367742776834
C00219,228.0,3.0,6976.51,0.0,0.5882081441867065,0.35281967631380157,0.05897217949949186,0.0,0.6666666666666666,0.3333333333333333,-0.5774963718372007
C00220,20.0,2.0,2941.3900000000003,0.13627570638371653,0.5226746538201326,0.0,0.16933830603898153,0.5,0.5,0.0,1.7023920926898701
C00221,44.0,3.0,7545.83,0.12284003217671219,0.41422746072996613,0.3596502969189606,0.03634855277683171,0.3333333333333333,0.0,0.0,-1.3151073456547826
C00222,351.0,2.0,6474.9,0.0669400299618527,0.3806823271401875,0.5523776428979598,0.0,0.0,0.5,0.5,-0.2422186564655727
C00223,107.0,4.0,8619.93,0.0804032051304361,0.20651907846119397,0.5281725025609256,0.05216283658916023,0.25,0.25,0.0,1.6353365496155445
C00224,187.0,5.0,6360.92,0.12603208340931815,0.5865283638215856,0.0,0.0837205938763575,0.0,0.4,0.0,-1.1139407164318056
C00225,509.0,1.0,422.58,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3763297426142239
C00226,340.0,2.0,5489.9,0.0840488897794131,0.28401063771653395,0.4981274704457276,0.0,0.5,0.5,0.0,-1.4492184318034338
C00227,172.0,3.0,10586.06,0.0,0.20257678494170633,0.7536505555419108,0.043772659516382866,0.3333333333333333,0.0,0.0,1.1659477480952651
C00229,363.0,1.0,979.4,0.0,0.43482744537471923,0.0,0.0,1.0,0.0,0.0,0.9647811188722883
C00230,645.0,1.0,3390.99,0.0,0.27447736501729586,0.33754744189749897,0.0,0.0,0.0,1.0,-1.5162739748777594
C00231,307.0,3.0,4755.26,0.07382982213380551,0.2876561954551381,0.25462961015801444,0.0724481942102009,0.3333333333333333,0.0,0.0,0.8306700327236372
C00232,162.0,3.0,3335.9300000000003,0.37415353439670496,0.4100445752758601,0.0,0.041109975329218534,0.0,0.0,0.6666666666666666,-0.5774963718372007
C00233,359.0,2.0,3570.1000000000004,0.18496960869443435,0.6351446738186605,0.0,0.038413489818212375,0.5,0.0,0.0,-1.6503850610264106
C00234,321.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,1.0,0.0,1.3000588342439163
C00235,6.0,6.0,13760.09,0.1370790452678725,0.13132690265834016,0.5571278966925362,0.060873148358768,0.3333333333333333,0.0,0.3333333333333333,0.6295034035006603
C00236,419.0,2.0,3055.0499999999997,0.0,0.0,0.8056987610677403,0.11580497864192076,0.0,0.0,0.5,-0.5774963718372007
C00237,128.0,5.0,12927.7,0.05111736813199565,0.2875886661973901,0.5027754356923505,0.03702127988737363,0.0,0.2,0.4,-0.10810757031692148
C00238,109.0,2.0,4913.07,0.1607182474501686,0.2334182089813497,0.5643803161770542,0.0,0.0,0.5,0.0,1.7694476357641957
C00239,58.0,2.0,2066.21,0.0,0.30562237139496956,0.0,0.0,0.5,0.5,0.0,1.2330032911695907
C00240,114.0,2.0,5342.030000000001,0.07503514581535485,0.0,0.8304183989981336,0.0,0.0,0.0,0.0,-0.2422186564655727
C00241,44.0,3.0,7173.39,0.11550466376427322,0.19068808471308546,0.5426918095907235,0.03700621324088053,0.0,0.0,0.6666666666666666,0.7636144896493114
C00242,45.0,9.0,15735.75,0.05694358387747645,0.4013872869103792,0.24385173887485503,0.038309581685016594,0.3333333333333333,0.1111111111111111,0.1111111111111111,-0.4433852856885495
C00243,223.0,4.0,13514.869999999999,0.018364956525663955,0.1673120052209159,0.6632346445063844,0.09614002946384242,0.25,0.0,0.25,0.7636144896493114
C00244,35.0,4.0,6571.030000000001,0.16983486607122475,0.2509439159462063,0.0,0.058739649643967544,0.5,0.0,0.25,-1.583329517952085
C00245,16.0,1.0,1667.42,0.0,0.8203571985462571,0.0,0.11506399107603361,0.0,0.0,0.0,-0.04105202724259586
C00246,122.0,2.0,2933.13,0.36144664573339746,0.20448121972091246,0.26187724376348814,0.0,0.0,0.5,0.0,0.6965589465749858
C00247,31.0,6.0,16693.58,0.038704699651003566,0.4751862692124757,0.28878766567746406,0.04496638827621158,0.16666666666666666,0.16666666666666666,0.0,1.367114377318242
C00248,475.0,2.0,5296.15,0.07568516752735478,0.27203534643089794,0.5569139846869896,0.0,0.5,0.0,0.0,0.8306700327236372
C00249,40.0,3.0,7686.7300000000005,0.07312732462308419,0.28893820909541507,0.46303044337449084,0.01784113660815457,0.0,0.3333333333333333,0.6666666666666666,1.2330032911695907
C00250,90.0,1.0,811.25,0.4176764252696456,0.0,0.0,0.0,0.0,0.0,0.0,0.49539231735200906
C00251,406.0,2.0,3392.69,0.14703082214997537,0.4031844937203222,0.0,0.04042220185162806,0.0,0.0,0.0,-0.711607457985852
C00252,364.0,3.0,7545.91,0.032376479443831166,0.5098112752471207,0.32993767484637376,0.036348167417846224,0.3333333333333333,0.0,0.6666666666666666,-0.7786630010601776
C00253,281.0,2.0,3451.08,0.08568911760955991,0.7539176141961357,0.0,0.0,0.5,0.0,0.0,1.3000588342439163
C00254,169.0,4.0,6764.26,0.06269717603995116,0.33081667469908016,0.6064861492609687,0.0,0.25,0.0,0.25,-0.5104408287628751
C00255,97.0,2.0,6180.3,0.04945391000436872,0.4366762131288125,0.46764234745886124,0.0,0.5,0.0,0.0,0.5624478604263347
C00256,121.0,3.0,7780.52,0.051518407510037896,0.39564065126752457,0.35106008338774275,0.0319888644974886,0.0,0.3333333333333333,0.0,-1.1139407164318056
C00257,5.0,7.0,19482.9,0.04114787839592669,0.15311529597749823,0.6198399622232831,0.03133106467722978,0.2857142857142857,0.2857142857142857,0.0,-0.17516311339124707
C00258,602.0,1.0,3310.0299999999997,0.0,0.4132530520871412,0.5453152992571064,0.04143164865575236,0.0,0.0,0.0,-0.4433852856885495
C00259,193.0,1.0,3471.6800000000003,0.0,0.4526338833072173,0.34877350447045813,0.06251728269886625,1.0,0.0,0.0,-1.1809962595061312
C00260,243.0,6.0,8848.37,0.11281625881377023,0.5528701896507493,0.0,0.04002771131858184,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.5012254634668931
C00261,176.0,3.0,5354.22,0.23940928837440376,0.16483073164718673,0.458683057476159,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2271701450547066
C00262,248.0,2.0,4226.24,0.14321004013023397,0.2238703907019005,0.5296410047701976,0.0,0.0,0.0,0.5,0.09305905890605537
C00263,3.0,3.0,2486.15,0.4087846670554875,0.21249723468012793,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.031836661946614
C00264,47.0,2.0,2251.19,0.22256228927811514,0.6076253003966792,0.0,0.16981241032520578,0.0,0.0,0.5,0.09305905890605537
C00265,506.0,1.0,1055.1399999999999,0.0,0.7077259889682886,0.0,0.29227401103171147,1.0,0.0,0.0,0.49539231735200906
C00266,30.0,5.0,5671.45,0.1419919068315863,0.653906849218454,0.0,0.0866304031596858,0.2,0.2,0.0,-1.3821628887291082
C00267,137.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,0.0,0.0,1.0,1.7694476357641957
C00268,10.0,5.0,7763.900000000001,0.162189105990546,0.1547933383995157,0.2659488143845233,0.059452079496129524,0.0,0.2,0.2,-1.5162739748777594
C00269,63.0,5.0,11713.32,0.12109973944193449,0.1635087234020756,0.49479908343663453,0.0,0.2,0.2,0.2,-1.2480518025804568
C00270,132.0,3.0,8254.119999999999,0.048562414890987775,0.39404321720546825,0.34353874186466876,0.0,0.0,0.3333333333333333,0.3333333333333333,0.4283367742776834
C00271,141.0,2.0,3089.9,0.27185345804071326,0.44269393831515585,0.0,0.0443833133758374,0.0,0.0,1.0,-1.6503850610264106
C00272,432.0,2.0,3556.72,0.0,0.7691805933556761,0.0,0.07711599451179739,0.0,0.0,1.0,-1.5162739748777594
C00273,185.0,6.0,11753.039999999999,0.12619628623743304,0.3254919578253796,0.14917502195176735,0.05104977095287687,0.3333333333333333,0.16666666666666666,0.5,-0.5774963718372007
C00274,345.0,2.0,2518.62,0.0,0.5431069395144961,0.4024426074596406,0.05445045302586337,0.5,0.5,0.0,-0.5104408287628751
C00275,271.0,3.0,8107.9800000000005,0.041089149208557496,0.18156310203034542,0.5411742505531587,0.0,0.3333333333333333,0.0,0.6666666666666666,0.9647811188722883
C00276,548.0,1.0,1874.3899999999999,0.21385090616147123,0.4379664850964847,0.0,0.0787242782985398,1.0,0.0,0.0,-1.3151073456547826
C00277,17.0,5.0,10631.69,0.04867805588763405,0.2790167884880015,0.36959787202222794,0.03876711980879804,0.2,0.2,0.0,0.16011460198038097
C00278,149.0,6.0,10373.59,0.13862510471302605,0.49117518621807876,0.07404572573236459,0.03139800204172326,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.49539231735200906
C00279,240.0,1.0,2384.19,0.31193403210314613,0.4221895067087774,0.0,0.0,0.0,0.0,0.0,0.6295034035006603
C00280,231.0,4.0,6045.44,0.1100052270802456,0.44083309072623333,0.39934727662502645,0.0,0.25,0.5,0.25,-1.5162739748777594
C00281,322.0,4.0,6842.04,0.1171697330036071,0.0,0.222540353461833,0.021598821404142623,0.0,0.25,0.0,-0.6445519149115264
C00282,99.0,5.0,6045.01,0.24214848279820875,0.16933636172644878,0.4400125061827855,0.04353838951465754,0.2,0.2,0.0,-1.6503850610264106
C00283,144.0,2.0,2432.05,0.1755185954236138,0.3657860652535926,0.0,0.0,0.0,1.0,0.0,1.3000588342439163
C00284,82.0,1.0,1619.3600000000001,0.1505409544511412,0.8494590455488589,0.0,0.0,0.0,0.0,1.0,0.2942256881290322
C00285,435.0,1.0,1258.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4492184318034338
C00286,286.0,4.0,14383.2,0.0,0.041699343678736296,0.8063504644307247,0.0,0.0,0.25,0.75,0.2942256881290322
C00287,52.0,1.0,123.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9798296302831544
C00288,46.0,3.0,3510.13,0.10695615262112801,0.7529493209653204,0.0,0.028543102392219095,0.0,1.0,0.0,0.8306700327236372
C00289,60.0,3.0,6349.52,0.04687913417077197,0.2914913253285288,0.49911174387985235,0.03457584195340751,0.6666666666666666,0.3333333333333333,0.0,-1.04688517335748
C00290,270.0,4.0,6747.12,0.06758142733492216,0.651961133046396,0.0,0.0,0.0,0.5,0.0,0.16011460198038097
C00291,662.0,1.0,2694.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4492184318034338
C00292,401.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,1.0,0.0,1.0988922050209395
C00293,650.0,1.0,2144.4,0.3449356463346391,0.4195346017534042,0.0,0.0,0.0,0.0,0.0,0.9647811188722883
C00294,222.0,2.0,1560.45,0.04062289724118043,0.19353391649844595,0.4594123490018905,0.30643083725848314,0.0,0.0,0.5,-0.10810757031692148
C00295,230.0,3.0,1403.2400000000002,0.38865055158062767,0.20450528776260657,0.0,0.09503719962372795,0.0,0.3333333333333333,0.3333333333333333,-1.1809962595061312
C00296,449.0,1.0,2088.38,0.09450866221664639,0.42390752640802914,0.0,0.14766948543847383,0.0,0.0,0.0,-1.5162739748777594
C00297,20.0,5.0,5631.780000000001,0.0711746552599711,0.4287827294390051,0.2212675211034522,0.024351093260035015,0.0,0.0,0.4,-0.6445519149115264
C00298,88.0,2.0,3093.85,0.07896633644165037,0.7659000921182345,0.0,0.08093798988315529,0.0,0.0,0.0,0.09305905890605537
C00299,187.0,2.0,2380.43,0.0,0.7535403267476884,0.0,0.057611439949925014,0.5,0.0,0.5,-0.10810757031692148
C00300,711.0,1.0,278.19,0.0,0.5387325209389267,0.0,0.46126747906107335,0.0,0.0,1.0,0.09305905890605537
C00301,160.0,6.0,10074.150000000001,0.1479310909605277,0.5165577244730325,0.13888417385089563,0.062213685521855445,0.16666666666666666,0.3333333333333333,0.16666666666666666,-1.5162739748777594
C00302,153.0,1.0,1944.35,0.22595211767428705,0.7035153136009464,0.0,0.07053256872476663,0.0,0.0,0.0,1.7694476357641957
C00303,590.0,1.0,3766.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8977255757979627
C00304,92.0,3.0,3887.1,0.1099637261711816,0.2589539759718042,0.554891821666538,0.04289058681279103,0.3333333333333333,0.0,0.3333333333333333,-1.2480518025804568
C00305,496.0,3.0,6135.15,0.0,0.4425841258974923,0.5350627124031196,0.02235316169938795,0.0,0.6666666666666666,0.3333333333333333,0.026003515831729752
C00306,220.0,9.0,19873.44,0.09009310919498588,0.2179854116851436,0.5030070284761974,0.012965042790780059,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.6965589465749858
C00307,379.0,2.0,2683.55,0.0,0.9488960518715881,0.0,0.05110394812841199,0.0,0.5,0.5,-1.583329517952085
C00308,142.0,2.0,3591.1400000000003,0.11161915157860736,0.09753170302466627,0.5253457119466242,0.0,0.0,0.0,0.5,1.1659477480952651
C00309,653.0,1.0,2749.67,0.03265482767022952,0.0,0.9673451723297705,0.0,0.0,0.0,0.0,1.0988922050209395
C00310,292.0,1.0,3155.7200000000003,0.0,0.12341082225292485,0.6834953671428391,0.0,0.0,0.0,0.0,-0.7786630010601776
C00311,165.0,2.0,3239.95,0.06604114261022548,0.6985539900307104,0.0,0.04232781370082872,0.5,0.0,0.0,-0.9127740872088288
C00312,126.0,2.0,3833.1800000000003,0.17684011708294417,0.18189336269102938,0.42031420387250273,0.13355490741368786,0.5,0.0,0.5,-0.8457185441345032
C00313,283.0,2.0,7554.98,0.05305639459005849,0.0,0.756965604144551,0.03365726977437399,0.0,0.5,0.0,-1.3821628887291082
C00314,677.0,1.0,946.04,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9647811188722883
C00315,106.0,4.0,10429.94,0.04066178712437464,0.36981900183510164,0.5348180334690323,0.03924950670857167,0.5,0.0,0.5,0.7636144896493114
C00316,475.0,2.0,5240.98,0.12590202595697753,0.43621803555823535,0.2083217260893955,0.0,0.5,0.0,0.5,0.16011460198038097
C00317,134.0,4.0,2710.13,0.08350521930682292,0.0,0.0,0.5088464391007073,0.0,0.0,0.5,0.3612812312033578
C00318,8.0,6.0,9109.9,0.14958781106269003,0.3025861974335613,0.0,0.09857298104260201,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8306700327236372
C00319,217.0,6.0,8872.54,0.24841026357728457,0.3835564562120881,0.0,0.046684489447215795,0.3333333333333333,0.0,0.3333333333333333,0.8306700327236372
C00320,26.0,3.0,8829.1,0.08246706912369325,0.20859430746055657,0.5600310337406984,0.0061976871934851805,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.1139407164318056
C00321,32.0,4.0,7235.36,0.13321106344397518,0.24354558722717323,0.4582356648459787,0.029955662192344266,0.0,0.25,0.25,1.7694476357641957
C00322,114.0,3.0,5212.51,0.02713088320214254,0.8804664163713835,0.0,0.09240270042647401,0.3333333333333333,0.0,0.3333333333333333,1.7023920926898701
C00323,477.0,2.0,3096.86,0.11013736494384634,0.5369406431030139,0.0,0.10002389517123796,0.5,0.5,0.0,0.09305905890605537
C00324,7.0,5.0,13083.14,0.06623257108003125,0.32073875231786864,0.5484073395224695,0.0,0.2,0.2,0.0,1.6353365496155445
C00325,304.0,4.0,5457.16,0.04755587155223595,0.25065785133659263,0.44512347081632203,0.02513028754883492,0.0,0.0,0.0,-1.3821628887291082
C00326,164.0,2.0,3014.0699999999997,0.13298961205280568,0.6539396895228047,0.0,0.0454999386211999,0.0,0.0,0.0,0.6965589465749858
C00327,78.0,1.0,1505.02,0.0,0.9088782873317299,0.0,0.09112171266827018,1.0,0.0,0.0,0.026003515831729752
C00328,139.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,1.0,0.0,-0.17516311339124707
C00329,71.0,2.0,2148.27,0.47264077606632315,0.1374315146606339,0.34304347218924996,0.046884237083793,0.0,0.5,0.5,-0.5774963718372007
C00330,178.0,4.0,6939.35,0.0594882806026501,0.31734096132923106,0.6034081001822937,0.019762657885825038,0.25,0.0,0.5,-1.3151073456547826
C00332,15.0,4.0,13297.2,0.07436678398459826,0.1513484041753151,0.5107315825888157,0.06255903498480882,0.75,0.0,0.25,-0.4433852856885495
C00333,134.0,1.0,685.46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09305905890605537
C00334,346.0,3.0,6081.0,0.1538776517020227,0.16552869593816807,0.2689179411281039,0.0,0.0,0.0,0.3333333333333333,-0.6445519149115264
C00335,424.0,1.0,905.9100000000001,0.44247221026371275,0.0,0.0,0.0,0.0,0.0,1.0,1.7694476357641957
C00336,158.0,4.0,8741.2,0.045856404155035925,0.24733331807989745,0.5689150231089553,0.015688921429552003,0.0,0.0,0.5,0.4283367742776834
C00337,486.0,2.0,4370.0,0.0,0.6492425629290617,0.31937528604118987,0.03138215102974828,0.0,0.0,0.0,1.0988922050209395
C00338,16.0,4.0,7123.15,0.14542161824473726,0.4361736029705959,0.23423906558194058,0.019252718249650785,0.25,0.25,0.0,-0.5104408287628751
C00339,71.0,3.0,5198.46,0.16720144042658788,0.10796274281229441,0.39347422121166653,0.049805134597553896,0.3333333333333333,0.0,0.3333333333333333,0.3612812312033578
C00340,59.0,4.0,13862.619999999999,0.15636726679372298,0.23134371424737893,0.5576117645870694,0.018243304656695488,0.25,0.5,0.0,0.2942256881290322
C00341,333.0,2.0,2469.38,0.29569365589743174,0.0,0.4715637123488487,0.0,0.0,0.0,0.5,-0.9127740872088288
C00342,394.0,4.0,8593.53,0.09328878819297776,0.3157689564125569,0.37972288454220793,0.09367279802362942,0.0,0.5,0.5,-0.7786630010601776
C00343,30.0,5.0,8744.97,0.1479124571039123,0.20769425166695824,0.2901633739166629,0.033111605871718255,0.0,0.2,0.2,1.1659477480952651
C00344,197.0,3.0,2920.26,0.223442433208002,0.4684103470238951,0.0,0.13519344167985042,0.0,0.6666666666666666,0.3333333333333333,-0.6445519149115264
C00345,206.0,2.0,2076.03,0.31052537776429057,0.38430080490166335,0.0,0.0,0.0,0.5,0.5,-0.5774963718372007
C00346,389.0,3.0,4198.360000000001,0.14291532884269093,0.28401089949408814,0.26543459827170607,0.05086748158804866,0.3333333333333333,0.3333333333333333,0.0,-0.04105202724259586
C00347,113.0,2.0,3501.8999999999996,0.11446357691538879,0.3906108112738799,0.2894428738684714,0.061255318541363256,0.0,0.0,0.0,-1.2480518025804568
C00348,178.0,2.0,6235.96,0.0,0.0,0.9364957440394102,0.0,0.0,0.0,1.0,-0.2422186564655727
C00349,36.0,5.0,11111.14,0.1264514712261748,0.34800569518519253,0.35298178224736615,0.012342567909323435,0.4,0.2,0.0,0.3612812312033578
C00350,205.0,4.0,6787.91,0.13910025324437128,0.6893786158036863,0.0,0.09711383916404315,0.25,0.5,0.25,0.3612812312033578
C00351,496.0,2.0,2615.4700000000003,0.0,0.0,0.9287470320821879,0.07125296791781209,0.5,0.5,0.0,0.7636144896493114
C00352,140.0,2.0,2067.17,0.19390761282332852,0.20274578288191103,0.0,0.18785102337978976,0.0,0.0,0.0,1.6353365496155445
C00353,65.0,3.0,8408.67,0.014998804805040513,0.2783353372174196,0.5699819353120054,0.052429218889550905,0.3333333333333333,0.0,0.0,-1.1139407164318056
C00354,187.0,2.0,2390.39,0.16768811783851173,0.5591974531352624,0.0,0.061822547785089464,0.5,0.0,0.5,-0.2422186564655727
C00355,98.0,3.0,5855.61,0.13565281840832982,0.45249939801318745,0.14180589212737874,0.03721217772358474,0.0,0.0,0.3333333333333333,1.0988922050209395
C00356,26.0,4.0,6533.33,0.063004623981951,0.4187389891525455,0.2887639228387361,0.12896333110374034,0.25,0.25,0.0,-1.3151073456547826
C00357,392.0,2.0,4147.96,0.0,0.11499869815523775,0.7754414218073462,0.10955988003741599,0.0,0.0,0.5,-1.2480518025804568
C00358,364.0,3.0,3772.77,0.10624554372516747,0.356549696907047,0.0,0.0680242898453921,0.0,0.3333333333333333,0.6666666666666666,-0.4433852856885495
C00359,131.0,4.0,2781.36,0.14411654730060117,0.334350821181005,0.0,0.0,0.25,0.0,0.25,1.7023920926898701
C00360,330.0,1.0,1652.44,0.24257461693011548,0.0,0.0,0.1718065406308247,1.0,0.0,0.0,1.0988922050209395
C00361,245.0,3.0,4981.01,0.08668121525554054,0.5126771478073724,0.0,0.02753256869590705,0.0,0.0,0.3333333333333333,-1.4492184318034338
C00362,316.0,1.0,1508.6599999999999,0.6652194662813358,0.0,0.0,0.0,0.0,0.0,0.0,-0.2422186564655727
C00363,22.0,3.0,2581.64,0.0,0.33272648394044096,0.29753180149052544,0.09010551432422802,0.6666666666666666,0.0,0.0,0.2942256881290322
C00364,350.0,2.0,2899.0299999999997,0.13826693756187416,0.59531636443914,0.0,0.04730547803920622,0.0,0.0,0.0,-0.2422186564655727
C00365,142.0,2.0,1309.13,0.6141941594799599,0.0,0.0,0.0,0.5,0.0,0.0,-0.17516311339124707
C00366,383.0,3.0,5383.450000000001,0.14891565817459063,0.248089979474129,0.33345902720374476,0.08189729634342288,0.6666666666666666,0.0,0.0,0.4283367742776834
C00367,176.0,5.0,5377.39,0.2871411595588194,0.4019161712280493,0.0,0.0,0.2,0.2,0.2,-0.2422186564655727
C00368,99.0,3.0,5859.74,0.1694358452764116,0.2604142845928318,0.3750268783256595,0.0,0.3333333333333333,0.0,0.0,1.4341699203925675
